product_name,category,review_count,avg_rating,avg_price,cnt_n,rat_n,pop_score
OURASI 3D Illusion LED Light Night Lights for 7 Colors Led Changing Lighting Bed,OURASI Illusion,100,3.97,199.0,0.010564898663216905,0.6970588235294117,0.2852
PMW Karakkaya - Harad - Aralu - Inknut - Haritaki - Kadukkai - Harar - Terminali,PMW Karakkaya,45,4.0,163.0,0.0046356188012074175,0.7058823529411764,0.2851
HP 46 Black Ink Cartridge,Black,96,3.96875,912.0,0.010133678309616215,0.6966911764705881,0.2848
BAJAJ Fx11 Food Factory 600 W Food Processor(White),BAJAJ Food,297,3.8585858585858586,6525.0,0.03180250107805089,0.6642899584076054,0.2848
"Flipkart Perfect Homes Studio Metal Open Book Shelf(Finish Color - Black, DIY(Do",Flipkart Perfect,117,3.9572649572649574,1599.0,0.012397585166019836,0.6933132227249874,0.2848
SportSoul Cotton Gym & Athletic Abdomen Support(Blue),SportSoul Cotton,392,3.8010204081632653,346.9591836734694,0.042043984476067275,0.647358943577431,0.2842
CRAFTIFY ISI Mark Spiral 2000 W Immersion Heater Rod??(Water),CRAFTIFY ISI,30,4.0,299.0,0.00301854247520483,0.7058823529411764,0.2842
Atomberg Renesa 1200 mm BLDC Motor with Remote 3 Blade Ceiling Fan(Ivory & Black,Atomberg Renesa,282,3.858156028368794,3569.0,0.030185424752048298,0.6641635377555277,0.2838
MarQ by Flipkart 11-Litre 11AOTMQBU Oven Toaster Grill (OTG) with Bake Tray(Blue,MarQ Flipkart,52,3.980769230769231,1899.0,0.005390254420008625,0.7002262443438914,0.2833
"KENT Vegetable Cleaner - Counter Top 250 W Food Processor(Silver, Black)",KENT Vegetable,15,4.0,2695.0,0.0014014661492022424,0.7058823529411764,0.2832
Shri Mahal Antiques CL-1650 Ceiling Lamp jHHOMAR Chandelier Chandelier Ceiling L,Shri Mahal,50,3.98,2125.0,0.00517464424320828,0.7,0.2831
DENICRAAS Pendants Ceiling Lamp(Black),DENICRAAS Pendants,14,4.0,674.0,0.00129366106080207,0.7058823529411764,0.2831
BAJAJ Masterchef 3.0 food processor 600 W Food Processor(White),BAJAJ Masterchef,10,4.0,6299.0,0.00086244070720138,0.7058823529411764,0.2829
"TOBY Baby desk, kids study table and chair height adjustable Metal Desk Chair(Fi",TOBY Baby,10,4.0,3661.0,0.00086244070720138,0.7058823529411764,0.2829
"Khadi Cotton Printed Black, White Men Dupatta",Khadi Cotton,10,4.0,299.0,0.00086244070720138,0.7058823529411764,0.2829
Spotzero by Milton Refill(Grey),Spotzero Milton,100,3.95,289.0,0.010564898663216905,0.6911764705882353,0.2828
LUMINOUS Vento Dlx 150 mm 5 Blade Exhaust Fan(White),LUMINOUS Vento,130,3.9307692307692306,1448.0,0.013799051315222079,0.68552036199095,0.2825
Butterfly Rhino 2 Ltr Wet Grinder??(Cherry Red),Butterfly Rhino,136,3.926470588235294,4396.0,0.014445881845623114,0.6842560553633217,0.2824
"Kadio Analog 20 cm X 20 cm Wall Clock(White, With Glass, Standard)",Kadio Analog,200,3.89,219.0,0.021345407503234153,0.6735294117647059,0.2822
"METRO LIVING 104 TC Cotton Double Animal Flat Bedsheet(Pack of 1, Pink)",METRO LIVING,385,3.787012987012987,409.0,0.04128934885726607,0.643239113827349,0.2821
"IFB Neptune FX Free Standing 12 Place Settings with Germ-Free Hygienic Wash, Mad",IFB Neptune,40,3.975,29990.0,0.004096593359206555,0.6985294117647058,0.2819
realme Smart Tv Stick Media Streaming Device??(Black),realme Smart,130,3.923076923076923,2999.0,0.013799051315222079,0.683257918552036,0.2816
RBGIIT Pack of 8 Stainless Steel Stainless Steel Copper Bottom Cooking & Serving,RBGIIT Pack,200,3.885,650.0,0.021345407503234153,0.6720588235294116,0.2816
"KAYZL Manual Hand Juicer 0 Juicer (3 Jars, Green)",KAYZL Manual,98,3.938775510204082,399.0,0.01034928848641656,0.687875150060024,0.2814
"ZEBRONICS ZEB-BT701 RUCF 70 W Bluetooth Home Theatre(Black, 7.1 Channel)",ZEBRONICS RUCF,97,3.9381443298969074,2999.0,0.010241483398016386,0.687689508793208,0.2812
Flipkart SmartBuy Pack of 61 Stainless Steel Dinner Set(Silver),Flipkart SmartBuy,171,3.8947368421052633,2443.0,0.018219059939629148,0.6749226006191951,0.2809
DeoDap Microfiber Car Cleaning Duster for Multi-Purpose Use Wet and Dry Duster M,DeoDap Microfiber,100,3.93,199.0,0.010564898663216905,0.6852941176470588,0.2805
"Men Solid Single Breasted Party, Formal Blazer??(Blue)",Men Solid,30,3.966666666666667,4079.0,0.00301854247520483,0.696078431372549,0.2802
"Men Solid Single Breasted Casual, Wedding Blazer??(Black)",Men Solid,170,3.888235294117647,1471.0,0.018111254851228976,0.6730103806228374,0.2801
"PHILIPS by Phlips HR1887/81 150 Juicer (1 Jar, White)",PHILIPS Phlips,27,3.962962962962963,13049.0,0.0026951272100043124,0.6949891067538125,0.2796
EUREKA FORBES Trendy Zip Dry Vacuum Cleaner with Reusable Dust Bag(Red & Black),EUREKA FORBES,417,3.7458033573141485,2799.0,0.044739111686071587,0.6311186345041613,0.2793
Trixzoom Solid Ultimate Pastel Rose Gold Happy Birthday Decoration Set - 119 Pcs,Trixzoom Solid,200,3.86,399.0,0.021345407503234153,0.664705882352941,0.2787
NARV Pack of 5 Stainless Steel Stainless Steel Copper Bottom Cooking Serving Pot,NARV Pack,60,3.933333333333333,599.0,0.006252695127210005,0.6862745098039214,0.2783
"AnshiEnterises FLEXIBLE YELLOW HOSE PIPE ( INCH ,12 mm) With Water Spray Gun Hos",AnshiEnterises FLEXIBLE,100,3.91,544.0,0.010564898663216905,0.6794117647058824,0.2781
Catvision DD FreeDish DTH MPEG4 HD Set Top Box for 115+ FREE TV & WiFi Media Med,Catvision FreeDish,47,3.9361702127659575,1550.0,0.004851228978007762,0.6871088861076344,0.2778
Prestige PWG 07 Wet Grinder??(Black),Prestige PWG,154,3.8766233766233764,4330.0,0.016386373436826217,0.6695951107715812,0.2777
"BAJAJ 3 L Instant Water Geyser (Ivora/ flora, White)",BAJAJ,250,3.824,2599.0,0.026735661923242775,0.6541176470588235,0.2777
"D-Link DIR-825 AC1200 Wi-Fi Gigabit 1200 Mbps Wireless Router??(Black, Dual Band",Other,210,3.842857142857143,2499.0,0.022423458387235876,0.6596638655462184,0.2773
HP 805 Tri-Color Ink Cartridge,Other,124,3.8870967741935485,789.0,0.013152220784821044,0.6726755218216318,0.277
SUMITRA ENTERPRISES Soft Plush Cushion Baby Sofa Seat or Rocking Chair for Kids ,SUMITRA ENTERPRISES,100,3.9,495.0,0.010564898663216905,0.6764705882352939,0.2769
"Hari Darshan Mix Cones | Dry Dhoop Sticks |Lavender|Rose|Sandal|Mogra Sandal, Ro",Hari Darshan,32,3.9375,125.0,0.003234152652005175,0.6875,0.2769
sanyasi ayurveda Sanyasi Sehat Tablet - Ayurvedic Medicine For Weight Gain,sanyasi ayurveda,300,3.7866666666666666,699.0,0.032125916343251404,0.6431372549019607,0.2765
Sheen Wet and Dry Microfiber Cleaning Cloth(10 Units),Sheen Wet,200,3.84,269.0,0.021345407503234153,0.6588235294117646,0.2763
"boAt 18W Power WCD QC3A Charger combo Compatible with Vivo,Oppo,Gionee,Xiomi,Red",boAt Power,400,3.73,449.0,0.042906425183268655,0.6264705882352941,0.2763
Miss & Chief by Flipkart Chargeable 3D Remote Control Lighting Famous Car for 3+,Miss Chief,40,3.925,599.0,0.004096593359206555,0.6838235294117645,0.276
LUMINA PLUS LED LIGHTING Metal E26/E27 Pendant Ceiling Hanging Lights Lamp (Blac,LUMINA PLUS,40,3.925,797.0,0.004096593359206555,0.6838235294117645,0.276
"SQUICKLE Magic Silicone Dish Washing Gloves, Silicon Cleaning Gloves, Silicon Ha",SQUICKLE Magic,58,3.913793103448276,199.0,0.00603708495040966,0.6805273833671399,0.2758
CuteKitchen CK ET 66 Lakshman TV unit Engineered Wood TV Entertainment Unit(Fini,CuteKitchen,100,3.89,5022.0,0.010564898663216905,0.6735294117647059,0.2758
Furnifry Floating wall mounted tv stand/Set Top Box Holder/TV Unit for living ro,Furnifry Floating,15,3.933333333333333,1999.0,0.0014014661492022424,0.6862745098039214,0.2754
Tata Sky Tatasky Old model DTH Compatible Setup box Remote- Black Tata Sky Remot,Tata Sky,38,3.9210526315789473,210.0,0.00388098318240621,0.6826625386996903,0.2754
"Men Solid Single Breasted Wedding, Casual, Festive Blazer??(Blue)",Men Solid,27,3.925925925925926,749.0,0.0026951272100043124,0.6840958605664487,0.2753
the indian casa Cricket Net 10x20 Feet Nylon Cricket Boundary And Practice Net (,the indian,13,3.923076923076923,340.0,0.0011858559724018975,0.683257918552036,0.274
"D&V ENGINEERING Sturdy Set top Box Stand,DVD,DTH,Telephone, WiFi Modems Stand fo",ENGINEERING Sturdy,42,3.9047619047619047,859.0,0.0043122035360069,0.6778711484593836,0.2737
"Flipkart SmartBuy Blue Cotton Carpet(136 cm,  X 180 cm, Rectangle)",Flipkart SmartBuy,84,3.880952380952381,389.0,0.008840017248814145,0.6708683473389354,0.2737
AOQ Cleaning Brush Feather Microfiber Duster with Extendable Rod Dust Cleaner Fi,AOQ Cleaning,100,3.87,299.0,0.010564898663216905,0.6676470588235295,0.2734
"DEMYA KINF OF STEEL Solid wood Desk Chair(Finish Color - Multicolor, Pre-assembl",DEMYA KINF,55,3.890909090909091,606.0,0.005713669685209142,0.6737967914438503,0.2729
Loafers For Men??(Black),Loafers For,256,3.77734375,299.0,0.02738249245364381,0.6403952205882353,0.2726
"Saral Home Microfiber Bathroom Mat(Grey, Medium)",Saral Home,100,3.86,387.0,0.010564898663216905,0.664705882352941,0.2722
Greenchef Solona Table Top Grinder Wet Grinder??(Pink),Greenchef Solona,100,3.86,3599.0,0.010564898663216905,0.664705882352941,0.2722
CRAFTIFY High Quality 2000 W Immersion Heater Rod??(Water),CRAFTIFY High,65,3.876923076923077,290.0,0.006791720569210867,0.6696832579185519,0.2719
"WONDERCHEF Nutri Pot Electric Pressure Cooker??(3 L, Black & Silver)",WONDERCHEF Nutri,20,3.9,6099.0,0.001940491591203105,0.6764705882352939,0.2718
BLUECHIP BL60SmartTV3.1Amp TV Voltage Stabilizer for LED TV/Smart TV Up to 60+ I,BLUECHIP,36,3.888888888888889,1453.0,0.0036653730056058647,0.6732026143790848,0.2715
"Ebee Engineered Wood Computer Desk(Modular, Finish Color - Wenge, DIY(Do-It-Your",Ebee Engineered,156,3.8205128205128207,3091.3076923076924,0.016601983613626563,0.6530920060331824,0.2712
"Tata Sky (Works with all TV) Tatasky set top box, Tatasky SD set top box, Tatask",Tata Sky,10,3.9,209.0,0.00086244070720138,0.6764705882352939,0.2711
Krishna Creation Laptop table 1004 Wood Portable Laptop Table (Finish Color - Bl,Krishna Creation,19,3.8947368421052633,499.0,0.0018326865028029326,0.6749226006191951,0.2711
"SportSoul Cotton Gym & Athletic Abdomen Support(Grey, Blue)",SportSoul Cotton,10,3.9,449.0,0.00086244070720138,0.6764705882352939,0.2711
"Supreme Plastic Rocking Chair(Finish Color - Red-Yellow, DIY(Do-It-Yourself))",Supreme Plastic,10,3.9,949.0,0.00086244070720138,0.6764705882352939,0.2711
Greenery Hub Home Garden Flowers Seeds 40 Varieties Seeds Combo With Instruction,Greenery Hub,700,3.5185714285714287,152.0,0.0752479517033204,0.5642857142857143,0.2709
"CLOTHOLOGY 144 TC Cotton Double Printed Flat Bedsheet(Pack of 1, White, Yellow)",CLOTHOLOGY,109,3.8440366972477062,329.0,0.011535144458818456,0.6600107933081489,0.2709
MVL 9W 7-in-1 Roun LED Conceal Panel Down Light Colour Changing Light (Red/Blue/,MVL,55,3.8727272727272726,597.0,0.005713669685209142,0.6684491978609624,0.2708
"Tankit 360 degree Spin Mop With 6 Refills, Durable Bucket With Extendable Handle",Tankit degree,420,3.6714285714285713,799.0,0.0450625269512721,0.6092436974789914,0.2707
Men Solid Single Breasted Casual Blazer??(Black),Men Solid,156,3.8141025641025643,1530.4102564102564,0.016601983613626563,0.651206636500754,0.2704
"USHA FP 3810_ 1000 W Food Processor(Black, Silver)",USHA,124,3.8306451612903225,9990.0,0.013152220784821044,0.6560721062618595,0.2703
Flipkart SmartBuy Bucket Spin Mop Floor Cleaning and Mopping System2 Microfiber ,Flipkart SmartBuy,116,3.8275862068965516,619.0,0.012289780077619664,0.6551724137931034,0.2694
"Preethi WG 907 Wet Grinder??(Purple, White, Silver)",Preethi,24,3.875,7079.0,0.002371711944803795,0.6691176470588234,0.2691
"Crompton Hill Briz Deco 1200 mm 3 Blade Ceiling Fan(Smoked Brown, Pack of 1)",Crompton Hill,130,3.8153846153846156,1799.0,0.013799051315222079,0.6515837104072397,0.2689
"wood city handicrafts wooden round side coffee table ,end table for living room ",wood city,100,3.83,359.0,0.010564898663216905,0.6558823529411764,0.2687
"BROWNIE Engineered Wood Computer Desk(Straight, Finish Color - Brown, Pre-assemb",BROWNIE Engineered,100,3.83,1299.0,0.010564898663216905,0.6558823529411764,0.2687
Exclusive Affordable Collection of Trendy & Stylish Sport Sneakers Shoes Running,Exclusive Affordable,129,3.813953488372093,299.0,0.013691246226821907,0.6511627906976745,0.2687
VIBOTON HDMI Switch 2 Port Bi-Directional Manual HDMI hub 2 in 1 Out or 1 in 2 O,VIBOTON HDMI,30,3.8666666666666667,427.0,0.00301854247520483,0.6666666666666665,0.2685
Embroco Polyester Fibre Solid Cushion Pack of 5(White),Embroco Polyester,134,3.8059701492537314,472.13432835820896,0.014230271668822769,0.6488147497805092,0.2681
Manogyam Soft Comfortable Heel silicone Gel Set 2 Pieces Shoe Heel Protector Pai,Manogyam Soft,95,3.8210526315789473,59.0,0.010025873221216041,0.653250773993808,0.2673
Demya king of steel Plywood And Metal Study Playing Table Chair Set For Kids(Red,Demya king,40,3.85,629.0,0.004096593359206555,0.6617647058823528,0.2672
"SportSoul Cotton Gym & Athletic Abdomen Support(Black, Blue)",SportSoul Cotton,192,3.765625,449.0,0.020482966796032773,0.6369485294117647,0.2671
F8WARES 16inch Reusable Dishwashing Industrial Gardening Cleaning Rubber Hand Gl,Reusable,76,3.8289473684210527,299.0,0.007977576541612765,0.6555727554179567,0.267
"RATNA'S Plastic Chair(Finish Color - Pink, DIY(Do-It-Yourself))",Plastic,50,3.84,849.0,0.00517464424320828,0.6588235294117646,0.2666
Flipkart Perfect Homes Sirena Engineered Wood TV Entertainment Unit(Finish Color,Flipkart Perfect,70,3.8285714285714287,6690.0,0.007330746011211729,0.6554621848739495,0.2666
Men Self Design Single Breasted Casual Blazer??(Maroon),Men Self,14,3.857142857142857,2999.0,0.00129366106080207,0.6638655462184873,0.2663
Butterfly Cresta 4 Jars 750 W Food Processor(Turquoise Green),Butterfly Cresta,14,3.857142857142857,7649.0,0.00129366106080207,0.6638655462184873,0.2663
"Home Full Bliss Engineered Wood TV Entertainment Unit(Finish Color - Wenge, Knoc",Home Full,100,3.81,8890.0,0.010564898663216905,0.6499999999999999,0.2663
"I Kall IK22 40 W Bluetooth Home Theatre(Black, 2.1 Channel)",Kall,530,3.569811320754717,1549.0,0.056921086675291076,0.5793562708102109,0.2659
KENT 16079 - Wet Grinder Wet Grinder??(White),KENT,13,3.8461538461538463,4999.0,0.0011858559724018975,0.6606334841628958,0.265
"Woodbuzz Engineered Wood Study Table(Free Standing, Finish Color - Wenge Brown, ",Woodbuzz Engineered,170,3.7588235294117647,3307.0,0.018111254851228976,0.634948096885813,0.2648
Pigeon Supremo Wet Grinder??(Cherry Red),Pigeon Supremo,95,3.8,3399.0,0.010025873221216041,0.6470588235294117,0.2648
"RBGIIT Latex Rubber Pink Special Dish Kitchen Platform Washing,Home Bathroom Gar",RBGIIT Latex,110,3.790909090909091,169.0,0.01164294954721863,0.6443850267379678,0.2647
Inalsa Maxie Marvel 800 W Food Processor(White),Inalsa Maxie,30,3.8333333333333335,6029.0,0.00301854247520483,0.6568627450980391,0.2646
"MANTAVYA Green Juicer New Model Hand Juicer Grinder 0 W Juicer (1 Jar, Green)",MANTAVYA Green,98,3.795918367346939,501.0,0.01034928848641656,0.6458583433373348,0.2646
JustandKrafts 75 L Blue Laundry Basket(Cotton),JustandKrafts,183,3.748633879781421,298.0,0.019512721000431218,0.6319511411121825,0.2645
"Ang Refill kit Compatible Dye ink for HP cartridge 805, 803, 680, 678, 682, 818,",Ang Refill,200,3.735,421.0,0.021345407503234153,0.6279411764705882,0.264
Fun and Flex Solid Jungle Theme Animal Face Foil Balloons Garland Arch Kit for B,Fun and,96,3.7916666666666665,268.0,0.010133678309616215,0.6446078431372548,0.2639
Velvet Embroidered Maroon Men Dupatta,Velvet Embroidered,18,3.8333333333333335,241.0,0.0017248814144027599,0.6568627450980391,0.2638
FLOSTON 250m.m. Antique Chandelier Jhoomar ceiling lamp Chandelier Ceiling Lamp(,FLOSTON Antique,200,3.73,850.0,0.021345407503234153,0.6264705882352941,0.2634
SportSoul Thumb Wrap Wrist Support(Grey),SportSoul Thumb,52,3.8076923076923075,199.0,0.005390254420008625,0.6493212669683257,0.263
Aero Seeds Aero Seeds 45 Varieties 2700+ seeds(Organic/Hybrid) Fruits & Vegetabl,Aero Seeds,300,3.67,184.0,0.032125916343251404,0.6088235294117645,0.2628
"ADONYX Combo of Knee,Palm, Elbow & Ankle Support",ADONYX Combo,56,3.8035714285714284,199.0,0.005821474773609315,0.6481092436974789,0.2627
"Butterfly Rapid 750 W Juicer Mixer Grinder (4 Jars, Black)",Butterfly Rapid,600,3.4983333333333335,2999.0,0.06446744286330315,0.5583333333333333,0.262
"LA VERNE Self Design Double Mink Blanket for  Heavy Winter(Woollen Blend, Pink)",VERNE Self,77,3.779220779220779,549.0,0.008085381630012937,0.6409472880061113,0.2612
CREZON Magic Dry Bucket Mop - 360 Degree Self Spin Wringing With 3 Super Absorbe,CREZON Magic,299,3.6454849498327757,799.0,0.03201811125485123,0.6016132205390516,0.2599
Airtel Airtel Universal Setup box Remote Digital Setup box Universal Remote Airt,Airtel Airtel,70,3.7714285714285714,209.0,0.007330746011211729,0.6386554621848739,0.2599
SAMSUNG DW60M5042FW/TL Free Standing 13 Place Settings Dishwasher,SAMSUNG Free,10,3.8,33990.0,0.00086244070720138,0.6470588235294117,0.2593
